Name,Class,Probability
allergen_2419,Allergen,0.987
non-allergen_30176,Non-Allergen,0.0
non-allergen_4723,Non-Allergen,0.0
non-allergen_20342,Non-Allergen,0.087
non-allergen_28719,Non-Allergen,0.0
non-allergen_19066,Non-Allergen,0.0
non-allergen_32964,Non-Allergen,0.0
non-allergen_16104,Non-Allergen,0.0
allergen_3353,Non-Allergen,0.0
non-allergen_33218,Allergen,0.989
non-allergen_27380,Non-Allergen,0.0
non-allergen_5584,Non-Allergen,0.0
non-allergen_10916,Allergen,0.695
non-allergen_4985,Non-Allergen,0.0
allergen_92,Allergen,0.994
allergen_1590,Allergen,1.0
non-allergen_13543,Non-Allergen,0.0
non-allergen_12072,Non-Allergen,0.0
non-allergen_6301,Allergen,1.0
non-allergen_14854,Non-Allergen,0.0
non-allergen_23968,Non-Allergen,0.0
non-allergen_22717,Non-Allergen,0.0
non-allergen_29220,Non-Allergen,0.0
allergen_2985,Allergen,1.0
allergen_3048,Non-Allergen,0.0
non-allergen_11621,Non-Allergen,0.0
non-allergen_15728,Non-Allergen,0.0
non-allergen_22394,Non-Allergen,0.0
non-allergen_2665,Non-Allergen,0.0
non-allergen_13313,Allergen,0.704
non-allergen_32968,Non-Allergen,0.0
non-allergen_23641,Non-Allergen,0.0
non-allergen_31463,Non-Allergen,0.0
allergen_3340,Allergen,0.999
allergen_636,Allergen,1.0
non-allergen_8070,Non-Allergen,0.0
non-allergen_20774,Non-Allergen,0.0
allergen_2394,Non-Allergen,0.0
allergen_1138,Non-Allergen,0.126
non-allergen_2840,Non-Allergen,0.0
non-allergen_22043,Non-Allergen,0.0
non-allergen_12393,Non-Allergen,0.0
non-allergen_12275,Non-Allergen,0.0
non-allergen_9389,Non-Allergen,0.0
non-allergen_19278,Non-Allergen,0.0
allergen_884,Non-Allergen,0.0
non-allergen_9144,Non-Allergen,0.0
non-allergen_14740,Non-Allergen,0.0
allergen_3305,Non-Allergen,0.0
non-allergen_11158,Non-Allergen,0.0
non-allergen_20609,Non-Allergen,0.006
allergen_3097,Non-Allergen,0.0
allergen_1139,Non-Allergen,0.007
non-allergen_22484,Non-Allergen,0.0
non-allergen_1079,Non-Allergen,0.0
non-allergen_15700,Non-Allergen,0.0
non-allergen_11505,Non-Allergen,0.0
non-allergen_1354,Non-Allergen,0.0
non-allergen_91,Non-Allergen,0.0
allergen_2733,Allergen,1.0
non-allergen_7641,Non-Allergen,0.003
allergen_3090,Allergen,0.995
non-allergen_38216,Non-Allergen,0.0
non-allergen_5918,Non-Allergen,0.0
non-allergen_3358,Non-Allergen,0.0
non-allergen_6753,Non-Allergen,0.0
non-allergen_28900,Non-Allergen,0.0
non-allergen_3348,Non-Allergen,0.0
allergen_178,Non-Allergen,0.025
non-allergen_11668,Non-Allergen,0.0
non-allergen_6407,Non-Allergen,0.0
non-allergen_363,Non-Allergen,0.0
non-allergen_27493,Non-Allergen,0.0
non-allergen_19986,Allergen,0.678
non-allergen_10286,Non-Allergen,0.0
non-allergen_9510,Non-Allergen,0.0
non-allergen_17321,Non-Allergen,0.0
non-allergen_11751,Non-Allergen,0.0
non-allergen_21840,Non-Allergen,0.0
non-allergen_28569,Non-Allergen,0.0
non-allergen_18511,Non-Allergen,0.0
non-allergen_31234,Non-Allergen,0.0
non-allergen_1358,Non-Allergen,0.0
non-allergen_34622,Non-Allergen,0.0
non-allergen_31710,Non-Allergen,0.0
non-allergen_21125,Non-Allergen,0.0
non-allergen_19744,Non-Allergen,0.0
allergen_3310,Allergen,1.0
non-allergen_2348,Non-Allergen,0.0
non-allergen_16978,Non-Allergen,0.0
non-allergen_3483,Non-Allergen,0.0
non-allergen_25071,Non-Allergen,0.0
non-allergen_35054,Non-Allergen,0.0
non-allergen_17308,Non-Allergen,0.0
non-allergen_5097,Non-Allergen,0.0
non-allergen_30052,Non-Allergen,0.0
non-allergen_9347,Non-Allergen,0.0
non-allergen_27338,Non-Allergen,0.0
non-allergen_15187,Non-Allergen,0.0
non-allergen_16501,Non-Allergen,0.0
non-allergen_14465,Non-Allergen,0.0
non-allergen_38197,Non-Allergen,0.0
allergen_2848,Non-Allergen,0.003
non-allergen_12786,Non-Allergen,0.0
allergen_1066,Non-Allergen,0.0
non-allergen_25549,Non-Allergen,0.0
non-allergen_38323,Non-Allergen,0.0
non-allergen_22217,Non-Allergen,0.0
non-allergen_29934,Non-Allergen,0.0
non-allergen_35799,Non-Allergen,0.0
non-allergen_32611,Non-Allergen,0.0
non-allergen_23470,Allergen,0.998
non-allergen_28906,Non-Allergen,0.0
non-allergen_32812,Non-Allergen,0.0
non-allergen_22553,Non-Allergen,0.0
non-allergen_34169,Non-Allergen,0.0
allergen_813,Non-Allergen,0.0
non-allergen_19746,Non-Allergen,0.0
non-allergen_26136,Non-Allergen,0.0
allergen_644,Allergen,0.999
non-allergen_11763,Non-Allergen,0.0
non-allergen_29178,Non-Allergen,0.0
allergen_2485,Allergen,1.0
allergen_3126,Allergen,1.0
non-allergen_28177,Non-Allergen,0.0
non-allergen_33364,Non-Allergen,0.0
non-allergen_36009,Non-Allergen,0.0
non-allergen_11308,Non-Allergen,0.0
non-allergen_34643,Non-Allergen,0.0
non-allergen_999,Non-Allergen,0.0
non-allergen_10914,Non-Allergen,0.0
non-allergen_23740,Non-Allergen,0.0
non-allergen_22385,Non-Allergen,0.0
non-allergen_40498,Non-Allergen,0.0
non-allergen_19648,Non-Allergen,0.0
non-allergen_23978,Non-Allergen,0.0
non-allergen_7567,Non-Allergen,0.0
non-allergen_15231,Non-Allergen,0.0
non-allergen_2523,Non-Allergen,0.0
non-allergen_7335,Non-Allergen,0.0
non-allergen_27147,Non-Allergen,0.0
non-allergen_33735,Non-Allergen,0.0
non-allergen_25254,Non-Allergen,0.009
non-allergen_14242,Non-Allergen,0.0
non-allergen_18706,Non-Allergen,0.0
non-allergen_25716,Non-Allergen,0.0
non-allergen_36341,Non-Allergen,0.0
non-allergen_38075,Non-Allergen,0.0
non-allergen_40143,Non-Allergen,0.0
non-allergen_33422,Non-Allergen,0.0
non-allergen_13521,Non-Allergen,0.0
non-allergen_29231,Non-Allergen,0.0
non-allergen_31375,Non-Allergen,0.0
non-allergen_14041,Non-Allergen,0.0
non-allergen_9740,Non-Allergen,0.0
non-allergen_9852,Non-Allergen,0.0
non-allergen_36558,Non-Allergen,0.0
non-allergen_6841,Non-Allergen,0.0
non-allergen_11466,Non-Allergen,0.0
allergen_89,Non-Allergen,0.0
non-allergen_32101,Non-Allergen,0.0
non-allergen_22084,Non-Allergen,0.0
allergen_1835,Allergen,1.0
non-allergen_21140,Non-Allergen,0.0
non-allergen_26143,Non-Allergen,0.0
non-allergen_13890,Non-Allergen,0.0
allergen_3095,Non-Allergen,0.0
non-allergen_22396,Non-Allergen,0.0
allergen_1931,Non-Allergen,0.0
non-allergen_15615,Non-Allergen,0.0
non-allergen_1452,Non-Allergen,0.002
non-allergen_36759,Non-Allergen,0.0
non-allergen_14869,Non-Allergen,0.0
non-allergen_32042,Non-Allergen,0.0
non-allergen_12273,Non-Allergen,0.0
allergen_3339,Non-Allergen,0.446
allergen_3217,Non-Allergen,0.395
non-allergen_21450,Non-Allergen,0.0
non-allergen_9361,Non-Allergen,0.0
non-allergen_18642,Non-Allergen,0.0
non-allergen_816,Non-Allergen,0.0
non-allergen_8523,Non-Allergen,0.001
non-allergen_9652,Non-Allergen,0.0
non-allergen_1338,Non-Allergen,0.0
non-allergen_5183,Non-Allergen,0.0
non-allergen_26296,Non-Allergen,0.0
non-allergen_5599,Non-Allergen,0.005
non-allergen_8769,Non-Allergen,0.0
non-allergen_34198,Non-Allergen,0.0
non-allergen_40423,Non-Allergen,0.002
non-allergen_29736,Non-Allergen,0.0
non-allergen_26560,Non-Allergen,0.0
non-allergen_18251,Non-Allergen,0.0
non-allergen_23356,Non-Allergen,0.0
non-allergen_15880,Non-Allergen,0.0
non-allergen_1058,Non-Allergen,0.001
non-allergen_23037,Non-Allergen,0.0
non-allergen_4503,Allergen,0.998
non-allergen_26261,Non-Allergen,0.0
non-allergen_30624,Non-Allergen,0.0
non-allergen_10429,Non-Allergen,0.0
non-allergen_20898,Non-Allergen,0.0
non-allergen_27889,Non-Allergen,0.0
non-allergen_29551,Non-Allergen,0.0
non-allergen_14556,Non-Allergen,0.0
non-allergen_18170,Non-Allergen,0.0
non-allergen_22439,Non-Allergen,0.0
non-allergen_20172,Non-Allergen,0.0
non-allergen_32298,Non-Allergen,0.0
non-allergen_36756,Non-Allergen,0.0
non-allergen_7322,Non-Allergen,0.0
non-allergen_39882,Non-Allergen,0.0
allergen_2724,Allergen,1.0
non-allergen_34214,Non-Allergen,0.0
non-allergen_7747,Non-Allergen,0.0
non-allergen_22798,Non-Allergen,0.0
non-allergen_20944,Non-Allergen,0.0
non-allergen_32040,Non-Allergen,0.0
non-allergen_4262,Non-Allergen,0.0
non-allergen_40032,Non-Allergen,0.0
non-allergen_9257,Non-Allergen,0.0
non-allergen_32057,Non-Allergen,0.0
non-allergen_15148,Non-Allergen,0.0
non-allergen_1469,Non-Allergen,0.0
non-allergen_38200,Non-Allergen,0.0
non-allergen_36717,Non-Allergen,0.0
non-allergen_1629,Non-Allergen,0.0
non-allergen_28868,Non-Allergen,0.0
non-allergen_36566,Non-Allergen,0.0
non-allergen_24476,Non-Allergen,0.0
non-allergen_29812,Non-Allergen,0.0
non-allergen_25514,Non-Allergen,0.0
non-allergen_24631,Non-Allergen,0.0
allergen_151,Allergen,1.0
non-allergen_3046,Non-Allergen,0.0
non-allergen_23617,Non-Allergen,0.0
non-allergen_7143,Allergen,0.583
non-allergen_28979,Allergen,1.0
non-allergen_20872,Non-Allergen,0.0
non-allergen_20984,Non-Allergen,0.0
non-allergen_13303,Non-Allergen,0.0
allergen_587,Allergen,1.0
non-allergen_5084,Non-Allergen,0.0
non-allergen_19731,Non-Allergen,0.0
non-allergen_23400,Non-Allergen,0.001
non-allergen_35118,Non-Allergen,0.0
non-allergen_24081,Non-Allergen,0.0
non-allergen_9343,Non-Allergen,0.0
non-allergen_1892,Non-Allergen,0.0
non-allergen_25541,Non-Allergen,0.466
allergen_2218,Non-Allergen,0.0
non-allergen_24478,Non-Allergen,0.0
non-allergen_6062,Non-Allergen,0.0
non-allergen_6334,Non-Allergen,0.0
non-allergen_8598,Non-Allergen,0.0
non-allergen_2582,Non-Allergen,0.0
non-allergen_2736,Non-Allergen,0.0
non-allergen_2379,Non-Allergen,0.0
non-allergen_5740,Non-Allergen,0.0
non-allergen_5177,Non-Allergen,0.0
allergen_3075,Allergen,1.0
non-allergen_9010,Non-Allergen,0.0
non-allergen_36750,Non-Allergen,0.0
non-allergen_26182,Non-Allergen,0.0
non-allergen_7999,Non-Allergen,0.0
non-allergen_11711,Non-Allergen,0.0
non-allergen_36195,Non-Allergen,0.0
non-allergen_10174,Non-Allergen,0.0
non-allergen_33874,Non-Allergen,0.007
non-allergen_20852,Non-Allergen,0.0
allergen_3232,Non-Allergen,0.0
non-allergen_24396,Non-Allergen,0.0
non-allergen_26816,Non-Allergen,0.0
allergen_337,Allergen,1.0
non-allergen_17783,Non-Allergen,0.0
non-allergen_9830,Non-Allergen,0.0
non-allergen_30066,Non-Allergen,0.0
non-allergen_28700,Non-Allergen,0.0
non-allergen_37909,Non-Allergen,0.0
non-allergen_10227,Non-Allergen,0.0
non-allergen_12837,Non-Allergen,0.0
non-allergen_18189,Non-Allergen,0.0
non-allergen_22280,Non-Allergen,0.0
non-allergen_14733,Non-Allergen,0.0
non-allergen_10302,Non-Allergen,0.0
non-allergen_3971,Non-Allergen,0.0
non-allergen_4445,Non-Allergen,0.0
non-allergen_16552,Non-Allergen,0.0
non-allergen_35909,Non-Allergen,0.0
non-allergen_5103,Non-Allergen,0.0
non-allergen_19213,Non-Allergen,0.0
non-allergen_40129,Non-Allergen,0.0
non-allergen_14294,Non-Allergen,0.0
non-allergen_11014,Non-Allergen,0.0
non-allergen_39918,Non-Allergen,0.0
non-allergen_18413,Non-Allergen,0.0
non-allergen_23830,Non-Allergen,0.0
allergen_3067,Non-Allergen,0.012
non-allergen_16926,Non-Allergen,0.0
non-allergen_18060,Non-Allergen,0.0
non-allergen_32038,Non-Allergen,0.0
non-allergen_26811,Non-Allergen,0.0
non-allergen_15035,Non-Allergen,0.0
allergen_3470,Non-Allergen,0.005
non-allergen_9448,Non-Allergen,0.0
non-allergen_11651,Non-Allergen,0.0
non-allergen_12071,Non-Allergen,0.0
non-allergen_10252,Non-Allergen,0.0
non-allergen_31963,Non-Allergen,0.0
non-allergen_36716,Non-Allergen,0.0
allergen_3016,Non-Allergen,0.0
non-allergen_14999,Non-Allergen,0.0
non-allergen_24836,Non-Allergen,0.0
non-allergen_6868,Non-Allergen,0.0
non-allergen_29928,Non-Allergen,0.0
non-allergen_31417,Non-Allergen,0.0
non-allergen_16901,Non-Allergen,0.0
non-allergen_25497,Non-Allergen,0.0
non-allergen_40963,Non-Allergen,0.0
non-allergen_25555,Non-Allergen,0.0
non-allergen_30031,Non-Allergen,0.0
non-allergen_18833,Non-Allergen,0.0
non-allergen_27165,Non-Allergen,0.0
non-allergen_26466,Non-Allergen,0.0
non-allergen_35059,Non-Allergen,0.0
non-allergen_34528,Non-Allergen,0.0
allergen_2413,Allergen,1.0
non-allergen_7203,Non-Allergen,0.0
non-allergen_17011,Non-Allergen,0.0
non-allergen_22665,Non-Allergen,0.0
non-allergen_29610,Non-Allergen,0.0
non-allergen_25478,Non-Allergen,0.0
non-allergen_3552,Non-Allergen,0.0
non-allergen_23791,Non-Allergen,0.0
non-allergen_2398,Non-Allergen,0.0
non-allergen_7029,Non-Allergen,0.0
allergen_1111,Allergen,0.73
non-allergen_34854,Non-Allergen,0.0
allergen_902,Allergen,1.0
non-allergen_22364,Non-Allergen,0.0
non-allergen_8652,Non-Allergen,0.0
non-allergen_546,Non-Allergen,0.0
non-allergen_22393,Non-Allergen,0.0
non-allergen_37411,Non-Allergen,0.0
non-allergen_3311,Non-Allergen,0.0
non-allergen_32799,Non-Allergen,0.0
non-allergen_3623,Non-Allergen,0.0
non-allergen_34112,Non-Allergen,0.0
non-allergen_39422,Non-Allergen,0.0
non-allergen_34856,Non-Allergen,0.0
non-allergen_13743,Non-Allergen,0.0
non-allergen_9529,Non-Allergen,0.0
non-allergen_484,Non-Allergen,0.0
non-allergen_25815,Non-Allergen,0.001
non-allergen_5195,Non-Allergen,0.0
non-allergen_36491,Non-Allergen,0.0
non-allergen_14777,Non-Allergen,0.0
non-allergen_25117,Non-Allergen,0.0
non-allergen_21180,Non-Allergen,0.0
non-allergen_17034,Non-Allergen,0.0
non-allergen_10621,Non-Allergen,0.0
non-allergen_22617,Allergen,1.0
non-allergen_33119,Non-Allergen,0.0
non-allergen_11613,Non-Allergen,0.0
non-allergen_33334,Non-Allergen,0.0
non-allergen_8278,Non-Allergen,0.0
non-allergen_412,Non-Allergen,0.0
non-allergen_40462,Non-Allergen,0.0
non-allergen_8706,Non-Allergen,0.0
allergen_3325,Non-Allergen,0.0
non-allergen_29714,Non-Allergen,0.0
non-allergen_20759,Non-Allergen,0.0
non-allergen_30149,Non-Allergen,0.0
non-allergen_15193,Non-Allergen,0.0
non-allergen_19523,Non-Allergen,0.0
non-allergen_16092,Non-Allergen,0.0
non-allergen_13156,Non-Allergen,0.0
non-allergen_19823,Non-Allergen,0.0
allergen_3400,Allergen,1.0
non-allergen_8695,Non-Allergen,0.0
non-allergen_13348,Non-Allergen,0.0
non-allergen_35986,Non-Allergen,0.0
allergen_2698,Non-Allergen,0.002
non-allergen_7773,Non-Allergen,0.0
non-allergen_36024,Non-Allergen,0.0
non-allergen_4971,Non-Allergen,0.0
non-allergen_18353,Non-Allergen,0.0
non-allergen_10586,Non-Allergen,0.0
non-allergen_39628,Non-Allergen,0.0
non-allergen_38175,Non-Allergen,0.0
non-allergen_21982,Non-Allergen,0.0
non-allergen_1756,Non-Allergen,0.0
non-allergen_17346,Non-Allergen,0.0
allergen_3148,Allergen,0.999
non-allergen_35758,Non-Allergen,0.006
non-allergen_12450,Non-Allergen,0.273
non-allergen_26892,Non-Allergen,0.0
non-allergen_32084,Non-Allergen,0.0
non-allergen_32842,Non-Allergen,0.0
non-allergen_23457,Non-Allergen,0.0
allergen_38,Allergen,0.561
non-allergen_1342,Non-Allergen,0.0
non-allergen_32677,Non-Allergen,0.0
